Full_name,Name,Time,Species,Tratament_T,Tratament_P,ESP,SUC,MFA,DEN,CRA,CLOR_a,CLOR_b,CLOR_total,CAROT,ABS/RC ,DIo/RC ,RC/CS0 ,φP0,φE0,φD0,PIABS,pH,P,K,Ca,Mg,CTC efetiva,MO,RMP
6_T3_P2,T3_P2,6,D.,T3,P2,,,,,,,,,,,,,,,,,,,,,,,,
6_T3_P2,T3_P2,6,D.,T3,P2,,,,,,,,,,,,,,,,,,,,,,,,
6_T3_P2,T3_P2,6,D.,T3,P2,,,,,,,,,,,,,,,,,,,,,,,,
6_T3_P2,T3_P2,6,D.,T3,P2,,,,,,,,,,,,,,,,,,,,,,,,
6_T3_P2,T3_P2,6,D.,T3,P2,,,,,,,,,,,,,,,,,,,,,,,,
6_T3_P2,T3_P2,6,D.,T3,P2,,,,,,,,,,,,,,,,,,,,,,,,
6_T3_P2,T3_P2,6,D.,T3,P2,,,,,,,,,,,,,,,,,,,,,,,,
6_T3_P2,T3_P2,6,D.,T3,P2,,,,,,,,,,,,,,,,,,,,,,,,
6_T3_P2,T3_P2,6,D.,T3,P2,,,,,,,,,,,,,,,,,,,,,,,,
12_T1_P1,T1_P1,12,S.,T1,P1,,,,,,,,,,,,,,,,,,,,,,,,
12_T1_P1,T1_P1,12,S.,T1,P1,,,,,,,,,,,,,,,,,,,,,,,,
12_T1_P1,T1_P1,12,S.,T1,P1,,,,,,,,,,,,,,,,,,,,,,,,
12_T1_P1,T1_P1,12,S.,T1,P1,,,,,,,,,,,,,,,,,,,,,,,,
12_T1_P1,T1_P1,12,S.,T1,P1,,,,,,,,,,,,,,,,,,,,,,,,
12_T1_P1,T1_P1,12,S.,T1,P1,,,,,,,,,,,,,,,,,,,,,,,,
12_T1_P1,T1_P1,12,S.,T1,P1,,,,,,,,,,,,,,,,,,,,,,,,
12_T1_P1,T1_P1,12,S.,T1,P1,,,,,,,,,,,,,,,,,,,,,,,,
12_T1_P1,T1_P1,12,S.,T1,P1,,,,,,,,,,,,,,,,,,,,,,,,
12_T1_P1,T1_P1,12,S.,T1,P1,,,,,,,,,,,,,,,,,,,,,,,,
12_T1_P1,T1_P1,12,S.,T1,P1,,,,,,,,,,,,,,,,,,,,,,,,
12_T1_P1,T1_P1,12,S.,T1,P1,,,,,,,,,,,,,,,,,,,,,,,,
12_T1_P2,T1_P2,12,S.,T1,P2,,,,,,,,,,,,,,,,,,,,,,,,
12_T1_P2,T1_P2,12,S.,T1,P2,,,,,,,,,,,,,,,,,,,,,,,,
12_T1_P2,T1_P2,12,S.,T1,P2,,,,,,,,,,,,,,,,,,,,,,,,
12_T1_P2,T1_P2,12,S.,T1,P2,,,,,,,,,,,,,,,,,,,,,,,,
12_T1_P2,T1_P2,12,S.,T1,P2,,,,,,,,,,,,,,,,,,,,,,,,
12_T1_P2,T1_P2,12,S.,T1,P2,,,,,,,,,,,,,,,,,,,,,,,,
12_T1_P2,T1_P2,12,S.,T1,P2,,,,,,,,,,,,,,,,,,,,,,,,
12_T1_P2,T1_P2,12,S.,T1,P2,,,,,,,,,,,,,,,,,,,,,,,,
12_T1_P2,T1_P2,12,S.,T1,P2,,,,,,,,,,,,,,,,,,,,,,,,
12_T1_P2,T1_P2,12,S.,T1,P2,,,,,,,,,,,,,,,,,,,,,,,,
12_T1_P2,T1_P2,12,S.,T1,P2,,,,,,,,,,,,,,,,,,,,,,,,
12_T1_P2,T1_P2,12,S.,T1,P2,,,,,,,,,,,,,,,,,,,,,,,,
12_T2_P1,T2_P1,12,S.,T2,P1,,,,,,,,,,,,,,,,,,,,,,,,
12_T2_P1,T2_P1,12,S.,T2,P1,,,,,,,,,,,,,,,,,,,,,,,,
12_T2_P1,T2_P1,12,S.,T2,P1,,,,,,,,,,,,,,,,,,,,,,,,
12_T2_P1,T2_P1,12,S.,T2,P1,,,,,,,,,,,,,,,,,,,,,,,,
12_T2_P1,T2_P1,12,S.,T2,P1,,,,,,,,,,,,,,,,,,,,,,,,
12_T2_P1,T2_P1,12,S.,T2,P1,,,,,,,,,,,,,,,,,,,,,,,,
12_T2_P1,T2_P1,12,S.,T2,P1,,,,,,,,,,,,,,,,,,,,,,,,
12_T2_P1,T2_P1,12,S.,T2,P1,,,,,,,,,,,,,,,,,,,,,,,,
12_T2_P1,T2_P1,12,S.,T2,P1,,,,,,,,,,,,,,,,,,,,,,,,
12_T2_P1,T2_P1,12,S.,T2,P1,,,,,,,,,,,,,,,,,,,,,,,,
12_T2_P1,T2_P1,12,S.,T2,P1,,,,,,,,,,,,,,,,,,,,,,,,
12_T2_P1,T2_P1,12,S.,T2,P1,,,,,,,,,,,,,,,,,,,,,,,,
12_T2_P2,T2_P2,12,S.,T2,P2,,,,,,,,,,,,,,,,,,,,,,,,
12_T2_P2,T2_P2,12,S.,T2,P2,,,,,,,,,,,,,,,,,,,,,,,,
12_T2_P2,T2_P2,12,S.,T2,P2,,,,,,,,,,,,,,,,,,,,,,,,
12_T2_P2,T2_P2,12,S.,T2,P2,,,,,,,,,,,,,,,,,,,,,,,,
12_T2_P2,T2_P2,12,S.,T2,P2,,,,,,,,,,,,,,,,,,,,,,,,
12_T2_P2,T2_P2,12,S.,T2,P2,,,,,,,,,,,,,,,,,,,,,,,,
12_T2_P2,T2_P2,12,S.,T2,P2,,,,,,,,,,,,,,,,,,,,,,,,
12_T2_P2,T2_P2,12,S.,T2,P2,,,,,,,,,,,,,,,,,,,,,,,,
12_T2_P2,T2_P2,12,S.,T2,P2,,,,,,,,,,,,,,,,,,,,,,,,
12_T2_P2,T2_P2,12,S.,T2,P2,,,,,,,,,,,,,,,,,,,,,,,,
12_T2_P2,T2_P2,12,S.,T2,P2,,,,,,,,,,,,,,,,,,,,,,,,
12_T2_P2,T2_P2,12,S.,T2,P2,,,,,,,,,,,,,,,,,,,,,,,,
12_T3_P1,T3_P1,12,S.,T3,P1,,,,,,,,,,,,,,,,,,,,,,,,
12_T3_P1,T3_P1,12,S.,T3,P1,,,,,,,,,,,,,,,,,,,,,,,,
12_T3_P1,T3_P1,12,S.,T3,P1,,,,,,,,,,,,,,,,,,,,,,,,
12_T3_P1,T3_P1,12,S.,T3,P1,,,,,,,,,,,,,,,,,,,,,,,,
12_T3_P1,T3_P1,12,S.,T3,P1,,,,,,,,,,,,,,,,,,,,,,,,
12_T3_P1,T3_P1,12,S.,T3,P1,,,,,,,,,,,,,,,,,,,,,,,,
12_T3_P1,T3_P1,12,S.,T3,P1,,,,,,,,,,,,,,,,,,,,,,,,
12_T3_P1,T3_P1,12,S.,T3,P1,,,,,,,,,,,,,,,,,,,,,,,,
12_T3_P1,T3_P1,12,S.,T3,P1,,,,,,,,,,,,,,,,,,,,,,,,
12_T3_P1,T3_P1,12,S.,T3,P1,,,,,,,,,,,,,,,,,,,,,,,,
12_T3_P1,T3_P1,12,S.,T3,P1,,,,,,,,,,,,,,,,,,,,,,,,
12_T3_P1,T3_P1,12,S.,T3,P1,,,,,,,,,,,,,,,,,,,,,,,,
12_T3_P2,T3_P2,12,S.,T3,P2,,,,,,,,,,,,,,,,,,,,,,,,
12_T3_P2,T3_P2,12,S.,T3,P2,,,,,,,,,,,,,,,,,,,,,,,,
12_T3_P2,T3_P2,12,S.,T3,P2,,,,,,,,,,,,,,,,,,,,,,,,
12_T3_P2,T3_P2,12,S.,T3,P2,,,,,,,,,,,,,,,,,,,,,,,,
12_T3_P2,T3_P2,12,S.,T3,P2,,,,,,,,,,,,,,,,,,,,,,,,
12_T3_P2,T3_P2,12,S.,T3,P2,,,,,,,,,,,,,,,,,,,,,,,,
12_T3_P2,T3_P2,12,S.,T3,P2,,,,,,,,,,,,,,,,,,,,,,,,
12_T3_P2,T3_P2,12,S.,T3,P2,,,,,,,,,,,,,,,,,,,,,,,,
12_T3_P2,T3_P2,12,S.,T3,P2,,,,,,,,,,,,,,,,,,,,,,,,
12_T3_P2,T3_P2,12,S.,T3,P2,,,,,,,,,,,,,,,,,,,,,,,,
12_T3_P2,T3_P2,12,S.,T3,P2,,,,,,,,,,,,,,,,,,,,,,,,
12_T3_P2,T3_P2,12,S.,T3,P2,,,,,,,,,,,,,,,,,,,,,,,,
12_T1_P1,T1_P1,12,P.,T1,P1,,,,,,,,,,,,,,,,,,,,,,,,
12_T1_P1,T1_P1,12,P.,T1,P1,,,,,,,,,,,,,,,,,,,,,,,,
12_T1_P1,T1_P1,12,P.,T1,P1,,,,,,,,,,,,,,,,,,,,,,,,
12_T1_P1,T1_P1,12,P.,T1,P1,,,,,,,,,,,,,,,,,,,,,,,,
12_T1_P1,T1_P1,12,P.,T1,P1,,,,,,,,,,,,,,,,,,,,,,,,
12_T1_P1,T1_P1,12,P.,T1,P1,,,,,,,,,,,,,,,,,,,,,,,,
12_T1_P1,T1_P1,12,P.,T1,P1,,,,,,,,,,,,,,,,,,,,,,,,
12_T1_P1,T1_P1,12,P.,T1,P1,,,,,,,,,,,,,,,,,,,,,,,,
12_T1_P1,T1_P1,12,P.,T1,P1,,,,,,,,,,,,,,,,,,,,,,,,
12_T1_P1,T1_P1,12,P.,T1,P1,,,,,,,,,,,,,,,,,,,,,,,,
12_T1_P1,T1_P1,12,P.,T1,P1,,,,,,,,,,,,,,,,,,,,,,,,
12_T1_P1,T1_P1,12,P.,T1,P1,,,,,,,,,,,,,,,,,,,,,,,,
12_T1_P2,T1_P2,12,P.,T1,P2,,,,,,,,,,,,,,,,,,,,,,,,
12_T1_P2,T1_P2,12,P.,T1,P2,,,,,,,,,,,,,,,,,,,,,,,,
12_T1_P2,T1_P2,12,P.,T1,P2,,,,,,,,,,,,,,,,,,,,,,,,
12_T1_P2,T1_P2,12,P.,T1,P2,,,,,,,,,,,,,,,,,,,,,,,,
12_T1_P2,T1_P2,12,P.,T1,P2,,,,,,,,,,,,,,,,,,,,,,,,
12_T1_P2,T1_P2,12,P.,T1,P2,,,,,,,,,,,,,,,,,,,,,,,,
12_T1_P2,T1_P2,12,P.,T1,P2,,,,,,,,,,,,,,,,,,,,,,,,
12_T1_P2,T1_P2,12,P.,T1,P2,,,,,,,,,,,,,,,,,,,,,,,,
12_T1_P2,T1_P2,12,P.,T1,P2,,,,,,,,,,,,,,,,,,,,,,,,
12_T1_P2,T1_P2,12,P.,T1,P2,,,,,,,,,,,,,,,,,,,,,,,,
12_T1_P2,T1_P2,12,P.,T1,P2,,,,,,,,,,,,,,,,,,,,,,,,
12_T1_P2,T1_P2,12,P.,T1,P2,,,,,,,,,,,,,,,,,,,,,,,,
12_T2_P1,T2_P1,12,P.,T2,P1,,,,,,,,,,,,,,,,,,,,,,,,
12_T2_P1,T2_P1,12,P.,T2,P1,,,,,,,,,,,,,,,,,,,,,,,,
12_T2_P1,T2_P1,12,P.,T2,P1,,,,,,,,,,,,,,,,,,,,,,,,
12_T2_P1,T2_P1,12,P.,T2,P1,,,,,,,,,,,,,,,,,,,,,,,,
12_T2_P1,T2_P1,12,P.,T2,P1,,,,,,,,,,,,,,,,,,,,,,,,
12_T2_P1,T2_P1,12,P.,T2,P1,,,,,,,,,,,,,,,,,,,,,,,,
12_T2_P1,T2_P1,12,P.,T2,P1,,,,,,,,,,,,,,,,,,,,,,,,
12_T2_P1,T2_P1,12,P.,T2,P1,,,,,,,,,,,,,,,,,,,,,,,,
12_T2_P1,T2_P1,12,P.,T2,P1,,,,,,,,,,,,,,,,,,,,,,,,
12_T2_P1,T2_P1,12,P.,T2,P1,,,,,,,,,,,,,,,,,,,,,,,,
12_T2_P1,T2_P1,12,P.,T2,P1,,,,,,,,,,,,,,,,,,,,,,,,
12_T2_P1,T2_P1,12,P.,T2,P1,,,,,,,,,,,,,,,,,,,,,,,,
12_T2_P2,T2_P2,12,P.,T2,P2,,,,,,,,,,,,,,,,,,,,,,,,
12_T2_P2,T2_P2,12,P.,T2,P2,,,,,,,,,,,,,,,,,,,,,,,,
12_T2_P2,T2_P2,12,P.,T2,P2,,,,,,,,,,,,,,,,,,,,,,,,
12_T2_P2,T2_P2,12,P.,T2,P2,,,,,,,,,,,,,,,,,,,,,,,,
12_T2_P2,T2_P2,12,P.,T2,P2,,,,,,,,,,,,,,,,,,,,,,,,
12_T2_P2,T2_P2,12,P.,T2,P2,,,,,,,,,,,,,,,,,,,,,,,,
12_T2_P2,T2_P2,12,P.,T2,P2,,,,,,,,,,,,,,,,,,,,,,,,
12_T2_P2,T2_P2,12,P.,T2,P2,,,,,,,,,,,,,,,,,,,,,,,,
12_T2_P2,T2_P2,12,P.,T2,P2,,,,,,,,,,,,,,,,,,,,,,,,
12_T2_P2,T2_P2,12,P.,T2,P2,,,,,,,,,,,,,,,,,,,,,,,,
12_T2_P2,T2_P2,12,P.,T2,P2,,,,,,,,,,,,,,,,,,,,,,,,
12_T2_P2,T2_P2,12,P.,T2,P2,,,,,,,,,,,,,,,,,,,,,,,,
12_T3_P1,T3_P1,12,P.,T3,P1,,,,,,,,,,,,,,,,,,,,,,,,
12_T3_P1,T3_P1,12,P.,T3,P1,,,,,,,,,,,,,,,,,,,,,,,,
12_T3_P1,T3_P1,12,P.,T3,P1,,,,,,,,,,,,,,,,,,,,,,,,
12_T3_P1,T3_P1,12,P.,T3,P1,,,,,,,,,,,,,,,,,,,,,,,,
12_T3_P1,T3_P1,12,P.,T3,P1,,,,,,,,,,,,,,,,,,,,,,,,
12_T3_P1,T3_P1,12,P.,T3,P1,,,,,,,,,,,,,,,,,,,,,,,,
12_T3_P1,T3_P1,12,P.,T3,P1,,,,,,,,,,,,,,,,,,,,,,,,
12_T3_P1,T3_P1,12,P.,T3,P1,,,,,,,,,,,,,,,,,,,,,,,,
12_T3_P1,T3_P1,12,P.,T3,P1,,,,,,,,,,,,,,,,,,,,,,,,
12_T3_P1,T3_P1,12,P.,T3,P1,,,,,,,,,,,,,,,,,,,,,,,,
12_T3_P1,T3_P1,12,P.,T3,P1,,,,,,,,,,,,,,,,,,,,,,,,
12_T3_P1,T3_P1,12,P.,T3,P1,,,,,,,,,,,,,,,,,,,,,,,,
12_T3_P2,T3_P2,12,P.,T3,P2,,,,,,,,,,,,,,,,,,,,,,,,
12_T3_P2,T3_P2,12,P.,T3,P2,,,,,,,,,,,,,,,,,,,,,,,,
12_T3_P2,T3_P2,12,P.,T3,P2,,,,,,,,,,,,,,,,,,,,,,,,
12_T3_P2,T3_P2,12,P.,T3,P2,,,,,,,,,,,,,,,,,,,,,,,,
12_T3_P2,T3_P2,12,P.,T3,P2,,,,,,,,,,,,,,,,,,,,,,,,
12_T3_P2,T3_P2,12,P.,T3,P2,,,,,,,,,,,,,,,,,,,,,,,,
12_T3_P2,T3_P2,12,P.,T3,P2,,,,,,,,,,,,,,,,,,,,,,,,
12_T3_P2,T3_P2,12,P.,T3,P2,,,,,,,,,,,,,,,,,,,,,,,,
12_T3_P2,T3_P2,12,P.,T3,P2,,,,,,,,,,,,,,,,,,,,,,,,
12_T3_P2,T3_P2,12,P.,T3,P2,,,,,,,,,,,,,,,,,,,,,,,,
12_T3_P2,T3_P2,12,P.,T3,P2,,,,,,,,,,,,,,,,,,,,,,,,
12_T3_P2,T3_P2,12,P.,T3,P2,,,,,,,,,,,,,,,,,,,,,,,,
12_T1_P1,T1_P1,12,I.,T1,P1,,,,,,,,,,,,,,,,,,,,,,,,
12_T1_P1,T1_P1,12,I.,T1,P1,,,,,,,,,,,,,,,,,,,,,,,,
12_T1_P1,T1_P1,12,I.,T1,P1,,,,,,,,,,,,,,,,,,,,,,,,
12_T1_P1,T1_P1,12,I.,T1,P1,,,,,,,,,,,,,,,,,,,,,,,,
12_T1_P1,T1_P1,12,I.,T1,P1,,,,,,,,,,,,,,,,,,,,,,,,
12_T1_P1,T1_P1,12,I.,T1,P1,,,,,,,,,,,,,,,,,,,,,,,,
12_T1_P1,T1_P1,12,I.,T1,P1,,,,,,,,,,,,,,,,,,,,,,,,
12_T1_P1,T1_P1,12,I.,T1,P1,,,,,,,,,,,,,,,,,,,,,,,,
12_T1_P1,T1_P1,12,I.,T1,P1,,,,,,,,,,,,,,,,,,,,,,,,
12_T1_P1,T1_P1,12,I.,T1,P1,,,,,,,,,,,,,,,,,,,,,,,,
12_T1_P1,T1_P1,12,I.,T1,P1,,,,,,,,,,,,,,,,,,,,,,,,
12_T1_P1,T1_P1,12,I.,T1,P1,,,,,,,,,,,,,,,,,,,,,,,,
12_T1_P2,T1_P2,12,I.,T1,P2,,,,,,,,,,,,,,,,,,,,,,,,
12_T1_P2,T1_P2,12,I.,T1,P2,,,,,,,,,,,,,,,,,,,,,,,,
12_T1_P2,T1_P2,12,I.,T1,P2,,,,,,,,,,,,,,,,,,,,,,,,
12_T1_P2,T1_P2,12,I.,T1,P2,,,,,,,,,,,,,,,,,,,,,,,,
12_T1_P2,T1_P2,12,I.,T1,P2,,,,,,,,,,,,,,,,,,,,,,,,
12_T1_P2,T1_P2,12,I.,T1,P2,,,,,,,,,,,,,,,,,,,,,,,,
12_T1_P2,T1_P2,12,I.,T1,P2,,,,,,,,,,,,,,,,,,,,,,,,
12_T1_P2,T1_P2,12,I.,T1,P2,,,,,,,,,,,,,,,,,,,,,,,,
12_T1_P2,T1_P2,12,I.,T1,P2,,,,,,,,,,,,,,,,,,,,,,,,
12_T1_P2,T1_P2,12,I.,T1,P2,,,,,,,,,,,,,,,,,,,,,,,,
12_T1_P2,T1_P2,12,I.,T1,P2,,,,,,,,,,,,,,,,,,,,,,,,
12_T1_P2,T1_P2,12,I.,T1,P2,,,,,,,,,,,,,,,,,,,,,,,,
12_T2_P1,T2_P1,12,I.,T2,P1,,,,,,,,,,,,,,,,,,,,,,,,
12_T2_P1,T2_P1,12,I.,T2,P1,,,,,,,,,,,,,,,,,,,,,,,,
12_T2_P1,T2_P1,12,I.,T2,P1,,,,,,,,,,,,,,,,,,,,,,,,
12_T2_P1,T2_P1,12,I.,T2,P1,,,,,,,,,,,,,,,,,,,,,,,,
12_T2_P1,T2_P1,12,I.,T2,P1,,,,,,,,,,,,,,,,,,,,,,,,
12_T2_P1,T2_P1,12,I.,T2,P1,,,,,,,,,,,,,,,,,,,,,,,,
12_T2_P1,T2_P1,12,I.,T2,P1,,,,,,,,,,,,,,,,,,,,,,,,
12_T2_P1,T2_P1,12,I.,T2,P1,,,,,,,,,,,,,,,,,,,,,,,,
12_T2_P1,T2_P1,12,I.,T2,P1,,,,,,,,,,,,,,,,,,,,,,,,
12_T2_P1,T2_P1,12,I.,T2,P1,,,,,,,,,,,,,,,,,,,,,,,,
12_T2_P1,T2_P1,12,I.,T2,P1,,,,,,,,,,,,,,,,,,,,,,,,
12_T2_P1,T2_P1,12,I.,T2,P1,,,,,,,,,,,,,,,,,,,,,,,,
12_T2_P2,T2_P2,12,I.,T2,P2,,,,,,,,,,,,,,,,,,,,,,,,
12_T2_P2,T2_P2,12,I.,T2,P2,,,,,,,,,,,,,,,,,,,,,,,,
12_T2_P2,T2_P2,12,I.,T2,P2,,,,,,,,,,,,,,,,,,,,,,,,
12_T2_P2,T2_P2,12,I.,T2,P2,,,,,,,,,,,,,,,,,,,,,,,,
12_T2_P2,T2_P2,12,I.,T2,P2,,,,,,,,,,,,,,,,,,,,,,,,
12_T2_P2,T2_P2,12,I.,T2,P2,,,,,,,,,,,,,,,,,,,,,,,,
12_T2_P2,T2_P2,12,I.,T2,P2,,,,,,,,,,,,,,,,,,,,,,,,
12_T2_P2,T2_P2,12,I.,T2,P2,,,,,,,,,,,,,,,,,,,,,,,,
12_T2_P2,T2_P2,12,I.,T2,P2,,,,,,,,,,,,,,,,,,,,,,,,
12_T2_P2,T2_P2,12,I.,T2,P2,,,,,,,,,,,,,,,,,,,,,,,,
12_T2_P2,T2_P2,12,I.,T2,P2,,,,,,,,,,,,,,,,,,,,,,,,
12_T2_P2,T2_P2,12,I.,T2,P2,,,,,,,,,,,,,,,,,,,,,,,,
12_T3_P1,T3_P1,12,I.,T3,P1,,,,,,,,,,,,,,,,,,,,,,,,
12_T3_P1,T3_P1,12,I.,T3,P1,,,,,,,,,,,,,,,,,,,,,,,,
12_T3_P1,T3_P1,12,I.,T3,P1,,,,,,,,,,,,,,,,,,,,,,,,
12_T3_P1,T3_P1,12,I.,T3,P1,,,,,,,,,,,,,,,,,,,,,,,,
12_T3_P1,T3_P1,12,I.,T3,P1,,,,,,,,,,,,,,,,,,,,,,,,
12_T3_P1,T3_P1,12,I.,T3,P1,,,,,,,,,,,,,,,,,,,,,,,,
12_T3_P1,T3_P1,12,I.,T3,P1,,,,,,,,,,,,,,,,,,,,,,,,
12_T3_P1,T3_P1,12,I.,T3,P1,,,,,,,,,,,,,,,,,,,,,,,,
12_T3_P1,T3_P1,12,I.,T3,P1,,,,,,,,,,,,,,,,,,,,,,,,
12_T3_P1,T3_P1,12,I.,T3,P1,,,,,,,,,,,,,,,,,,,,,,,,
12_T3_P1,T3_P1,12,I.,T3,P1,,,,,,,,,,,,,,,,,,,,,,,,
12_T3_P1,T3_P1,12,I.,T3,P1,,,,,,,,,,,,,,,,,,,,,,,,
12_T3_P2,T3_P2,12,I.,T3,P2,,,,,,,,,,,,,,,,,,,,,,,,
12_T3_P2,T3_P2,12,I.,T3,P2,,,,,,,,,,,,,,,,,,,,,,,,
12_T3_P2,T3_P2,12,I.,T3,P2,,,,,,,,,,,,,,,,,,,,,,,,
12_T3_P2,T3_P2,12,I.,T3,P2,,,,,,,,,,,,,,,,,,,,,,,,
12_T3_P2,T3_P2,12,I.,T3,P2,,,,,,,,,,,,,,,,,,,,,,,,
12_T3_P2,T3_P2,12,I.,T3,P2,,,,,,,,,,,,,,,,,,,,,,,,
12_T3_P2,T3_P2,12,I.,T3,P2,,,,,,,,,,,,,,,,,,,,,,,,
12_T3_P2,T3_P2,12,I.,T3,P2,,,,,,,,,,,,,,,,,,,,,,,,
12_T3_P2,T3_P2,12,I.,T3,P2,,,,,,,,,,,,,,,,,,,,,,,,
12_T3_P2,T3_P2,12,I.,T3,P2,,,,,,,,,,,,,,,,,,,,,,,,
12_T3_P2,T3_P2,12,I.,T3,P2,,,,,,,,,,,,,,,,,,,,,,,,
12_T3_P2,T3_P2,12,I.,T3,P2,,,,,,,,,,,,,,,,,,,,,,,,
12_T1_P1,T1_P1,12,D.,T1,P1,,,,,,,,,,,,,,,,,,,,,,,,
12_T1_P1,T1_P1,12,D.,T1,P1,,,,,,,,,,,,,,,,,,,,,,,,
12_T1_P1,T1_P1,12,D.,T1,P1,,,,,,,,,,,,,,,,,,,,,,,,
12_T1_P1,T1_P1,12,D.,T1,P1,,,,,,,,,,,,,,,,,,,,,,,,
12_T1_P1,T1_P1,12,D.,T1,P1,,,,,,,,,,,,,,,,,,,,,,,,
12_T1_P1,T1_P1,12,D.,T1,P1,,,,,,,,,,,,,,,,,,,,,,,,
12_T1_P1,T1_P1,12,D.,T1,P1,,,,,,,,,,,,,,,,,,,,,,,,
12_T1_P1,T1_P1,12,D.,T1,P1,,,,,,,,,,,,,,,,,,,,,,,,
12_T1_P1,T1_P1,12,D.,T1,P1,,,,,,,,,,,,,,,,,,,,,,,,
12_T1_P1,T1_P1,12,D.,T1,P1,,,,,,,,,,,,,,,,,,,,,,,,
12_T1_P1,T1_P1,12,D.,T1,P1,,,,,,,,,,,,,,,,,,,,,,,,
12_T1_P1,T1_P1,12,D.,T1,P1,,,,,,,,,,,,,,,,,,,,,,,,
12_T1_P2,T1_P2,12,D.,T1,P2,,,,,,,,,,,,,,,,,,,,,,,,
12_T1_P2,T1_P2,12,D.,T1,P2,,,,,,,,,,,,,,,,,,,,,,,,
12_T1_P2,T1_P2,12,D.,T1,P2,,,,,,,,,,,,,,,,,,,,,,,,
12_T1_P2,T1_P2,12,D.,T1,P2,,,,,,,,,,,,,,,,,,,,,,,,
12_T1_P2,T1_P2,12,D.,T1,P2,,,,,,,,,,,,,,,,,,,,,,,,
12_T1_P2,T1_P2,12,D.,T1,P2,,,,,,,,,,,,,,,,,,,,,,,,
12_T1_P2,T1_P2,12,D.,T1,P2,,,,,,,,,,,,,,,,,,,,,,,,
12_T1_P2,T1_P2,12,D.,T1,P2,,,,,,,,,,,,,,,,,,,,,,,,
12_T1_P2,T1_P2,12,D.,T1,P2,,,,,,,,,,,,,,,,,,,,,,,,
12_T1_P2,T1_P2,12,D.,T1,P2,,,,,,,,,,,,,,,,,,,,,,,,
12_T1_P2,T1_P2,12,D.,T1,P2,,,,,,,,,,,,,,,,,,,,,,,,
12_T1_P2,T1_P2,12,D.,T1,P2,,,,,,,,,,,,,,,,,,,,,,,,
12_T2_P1,T2_P1,12,D.,T2,P1,,,,,,,,,,,,,,,,,,,,,,,,
12_T2_P1,T2_P1,12,D.,T2,P1,,,,,,,,,,,,,,,,,,,,,,,,
12_T2_P1,T2_P1,12,D.,T2,P1,,,,,,,,,,,,,,,,,,,,,,,,
12_T2_P1,T2_P1,12,D.,T2,P1,,,,,,,,,,,,,,,,,,,,,,,,
12_T2_P1,T2_P1,12,D.,T2,P1,,,,,,,,,,,,,,,,,,,,,,,,
12_T2_P1,T2_P1,12,D.,T2,P1,,,,,,,,,,,,,,,,,,,,,,,,
12_T2_P1,T2_P1,12,D.,T2,P1,,,,,,,,,,,,,,,,,,,,,,,,
12_T2_P1,T2_P1,12,D.,T2,P1,,,,,,,,,,,,,,,,,,,,,,,,
12_T2_P1,T2_P1,12,D.,T2,P1,,,,,,,,,,,,,,,,,,,,,,,,
12_T2_P1,T2_P1,12,D.,T2,P1,,,,,,,,,,,,,,,,,,,,,,,,
12_T2_P1,T2_P1,12,D.,T2,P1,,,,,,,,,,,,,,,,,,,,,,,,
12_T2_P1,T2_P1,12,D.,T2,P1,,,,,,,,,,,,,,,,,,,,,,,,
12_T2_P2,T2_P2,12,D.,T2,P2,,,,,,,,,,,,,,,,,,,,,,,,
12_T2_P2,T2_P2,12,D.,T2,P2,,,,,,,,,,,,,,,,,,,,,,,,
12_T2_P2,T2_P2,12,D.,T2,P2,,,,,,,,,,,,,,,,,,,,,,,,
12_T2_P2,T2_P2,12,D.,T2,P2,,,,,,,,,,,,,,,,,,,,,,,,
12_T2_P2,T2_P2,12,D.,T2,P2,,,,,,,,,,,,,,,,,,,,,,,,
12_T2_P2,T2_P2,12,D.,T2,P2,,,,,,,,,,,,,,,,,,,,,,,,
12_T2_P2,T2_P2,12,D.,T2,P2,,,,,,,,,,,,,,,,,,,,,,,,
12_T2_P2,T2_P2,12,D.,T2,P2,,,,,,,,,,,,,,,,,,,,,,,,
12_T2_P2,T2_P2,12,D.,T2,P2,,,,,,,,,,,,,,,,,,,,,,,,
12_T2_P2,T2_P2,12,D.,T2,P2,,,,,,,,,,,,,,,,,,,,,,,,
12_T2_P2,T2_P2,12,D.,T2,P2,,,,,,,,,,,,,,,,,,,,,,,,
12_T2_P2,T2_P2,12,D.,T2,P2,,,,,,,,,,,,,,,,,,,,,,,,
12_T3_P1,T3_P1,12,D.,T3,P1,,,,,,,,,,,,,,,,,,,,,,,,
12_T3_P1,T3_P1,12,D.,T3,P1,,,,,,,,,,,,,,,,,,,,,,,,
12_T3_P1,T3_P1,12,D.,T3,P1,,,,,,,,,,,,,,,,,,,,,,,,
12_T3_P1,T3_P1,12,D.,T3,P1,,,,,,,,,,,,,,,,,,,,,,,,
12_T3_P1,T3_P1,12,D.,T3,P1,,,,,,,,,,,,,,,,,,,,,,,,
12_T3_P1,T3_P1,12,D.,T3,P1,,,,,,,,,,,,,,,,,,,,,,,,
12_T3_P1,T3_P1,12,D.,T3,P1,,,,,,,,,,,,,,,,,,,,,,,,
12_T3_P1,T3_P1,12,D.,T3,P1,,,,,,,,,,,,,,,,,,,,,,,,
12_T3_P1,T3_P1,12,D.,T3,P1,,,,,,,,,,,,,,,,,,,,,,,,
